id	label	source
http://eurovoc.europa.eu/5809	PROOF	EUROVOC
http://eurovoc.europa.eu/5812	PRINCIPLE OF SUBSIDIARITY	EUROVOC
http://eurovoc.europa.eu/5814	INFRINGEMENT PROCEDURE (EU)	EUROVOC
http://eurovoc.europa.eu/5815	CODECISION PROCEDURE	EUROVOC
http://eurovoc.europa.eu/5816	CONCILIATION PROCEDURE (PART OF CODECISION PROCEDURE)	EUROVOC
http://eurovoc.europa.eu/5819	RECYCLED PRODUCT	EUROVOC
http://eurovoc.europa.eu/582	POLITICAL RIGHT	EUROVOC
http://eurovoc.europa.eu/5820	CUSTOMS PROFESSION	EUROVOC
http://eurovoc.europa.eu/5823	OPERATIONAL PROGRAMME	EUROVOC
http://eurovoc.europa.eu/5824	PROJECT OF COMMON INTEREST	EUROVOC
http://eurovoc.europa.eu/5829	PUBLIC CONDUCT OF DEBATES	EUROVOC
http://eurovoc.europa.eu/5831	TIBETAN QUESTION	EUROVOC
http://eurovoc.europa.eu/5969	CHINA	EUROVOC
http://eurovoc.europa.eu/5833	RENEWAL OF AN AGREEMENT	EUROVOC
http://eurovoc.europa.eu/5838	ACTION TO ESTABLISH LIABILITY ON THE PART OF AN ADMINISTRATION	EUROVOC
http://eurovoc.europa.eu/5936	ADMINISTRATIVE TRANSPARENCY	EUROVOC
http://eurovoc.europa.eu/5839	ENVIRONMENTAL TAX	EUROVOC
http://eurovoc.europa.eu/1198	HUMAN RIGHTS MOVEMENT	EUROVOC
http://eurovoc.europa.eu/1664	AMNESTY INTERNATIONAL	EUROVOC
http://eurovoc.europa.eu/257	EUROPEAN COURT OF HUMAN RIGHTS	EUROVOC
http://eurovoc.europa.eu/7192	INTER-AMERICAN COURT OF HUMAN RIGHTS	EUROVOC
http://eurovoc.europa.eu/8385	UN HIGH COMMISSIONER FOR HUMAN RIGHTS	EUROVOC
http://eurovoc.europa.eu/5840	ECONOMIC REFORM	EUROVOC
http://eurovoc.europa.eu/5841	POLITICAL REFORM	EUROVOC
http://eurovoc.europa.eu/5843	EXPORT CUSTOMS PROCEDURE	EUROVOC
http://eurovoc.europa.eu/5845	ALPINE REGION	EUROVOC
http://eurovoc.europa.eu/5846	REGION DEPENDENT ON FISHING	EUROVOC
http://eurovoc.europa.eu/5853	RELATIONS BETWEEN THE STATE AND THE REGIONS	EUROVOC
http://eurovoc.europa.eu/5857	REPTILE	EUROVOC
http://eurovoc.europa.eu/5858	MOLDOVA	EUROVOC
http://eurovoc.europa.eu/5859	SLOVAKIA	EUROVOC
http://eurovoc.europa.eu/586	CONTRACT FARMING	EUROVOC
http://eurovoc.europa.eu/5860	CZECHIA	EUROVOC
http://eurovoc.europa.eu/5861	ENERGY GRID	EUROVOC
http://eurovoc.europa.eu/5862	COMPUTER NETWORK	EUROVOC
http://eurovoc.europa.eu/6176	INFORMATION HIGHWAY	EUROVOC
http://eurovoc.europa.eu/5865	RESERVATION	EUROVOC
http://eurovoc.europa.eu/587	SPECIAL DRAWING RIGHTS	EUROVOC
http://eurovoc.europa.eu/5870	REVISION OF AN AGREEMENT	EUROVOC
http://eurovoc.europa.eu/5871	REVISION OF THE TREATY (EU)	EUROVOC
http://eurovoc.europa.eu/5873	THE EU'S INTERNATIONAL ROLE	EUROVOC
http://eurovoc.europa.eu/5875	ROYALISM	EUROVOC
http://eurovoc.europa.eu/5876	RUSSIA	EUROVOC
http://eurovoc.europa.eu/8354	KALININGRAD QUESTION	EUROVOC
http://eurovoc.europa.eu/8355	CHECHEN QUESTION	EUROVOC
http://eurovoc.europa.eu/5879	SAXONY	EUROVOC
http://eurovoc.europa.eu/5880	SAXONY-ANHALT	EUROVOC
http://eurovoc.europa.eu/5882	SCULPTURE	EUROVOC
http://eurovoc.europa.eu/6334	EURIBOR	EUROVOC
http://eurovoc.europa.eu/5884	STATE SECRET	EUROVOC
http://eurovoc.europa.eu/92	CONFIDENTIALITY	EUROVOC
http://eurovoc.europa.eu/5888	SECURITY SERVICES	EUROVOC
http://eurovoc.europa.eu/5892	SERBIA	EUROVOC
http://eurovoc.europa.eu/5894	STATE HEALTH SERVICE	EUROVOC
http://eurovoc.europa.eu/5895	MONKEY	EUROVOC
http://eurovoc.europa.eu/5896	HISTORIC SITE	EUROVOC
http://eurovoc.europa.eu/5897	POLITICAL SITUATION	EUROVOC
http://eurovoc.europa.eu/5898	SLOVENIA	EUROVOC
http://eurovoc.europa.eu/5901	SUBMARINE	EUROVOC
http://eurovoc.europa.eu/5903	ANIMAL SHOW	EUROVOC
http://eurovoc.europa.eu/5910	EUROPEAN LEGAL STATUS	EUROVOC
http://eurovoc.europa.eu/5912	UNDERGROUND STORAGE OF WASTE	EUROVOC
http://eurovoc.europa.eu/3133	STORAGE OF WASTE	EUROVOC
http://eurovoc.europa.eu/5916	DRUG SURVEILLANCE	EUROVOC
http://eurovoc.europa.eu/5918	JOINT AUTHORITY	EUROVOC
http://eurovoc.europa.eu/5919	OPERATING SYSTEM	EUROVOC
http://eurovoc.europa.eu/5920	DATABASE MANAGEMENT SYSTEM	EUROVOC
http://eurovoc.europa.eu/5924	SPREADSHEET	EUROVOC
http://eurovoc.europa.eu/5926	FINANCING LEVEL	EUROVOC
http://eurovoc.europa.eu/5927	TAXI	EUROVOC
http://eurovoc.europa.eu/818	TRANSPORT COMPANY	EUROVOC
http://eurovoc.europa.eu/4516	PRIVATE MEANS OF TRANSPORT	EUROVOC
http://eurovoc.europa.eu/5929	COMPUTER TERMINAL	EUROVOC
http://eurovoc.europa.eu/593	LEGAL WORKING TIME	EUROVOC
http://eurovoc.europa.eu/5932	THURINGIA	EUROVOC
http://eurovoc.europa.eu/5933	TRAFFICKING IN HUMAN BEINGS	EUROVOC
http://eurovoc.europa.eu/5934	TRANQUILISER	EUROVOC
http://eurovoc.europa.eu/5935	PROCESSING UNDER CUSTOMS CONTROL	EUROVOC
http://eurovoc.europa.eu/5939	TRAUMA	EUROVOC
http://eurovoc.europa.eu/5942	TROIKA (EU)	EUROVOC
http://eurovoc.europa.eu/5944	TURKMENISTAN	EUROVOC
http://eurovoc.europa.eu/5945	ADMINISTRATIVE SUPERVISION	EUROVOC
http://eurovoc.europa.eu/5946	UKRAINE	EUROVOC
http://eurovoc.europa.eu/5948	EUROPEAN POLITICAL UNION	EUROVOC
http://eurovoc.europa.eu/595	GROUP FARMING	EUROVOC
http://eurovoc.europa.eu/837	EPIDEMIC	EUROVOC
http://eurovoc.europa.eu/5952	COMBAT VEHICLE	EUROVOC
http://eurovoc.europa.eu/5955	VOJVODINA	EUROVOC
http://eurovoc.europa.eu/5959	HEAD OF GOVERNMENT	EUROVOC
http://eurovoc.europa.eu/5960	LEADER OF THE OPPOSITION	EUROVOC
http://eurovoc.europa.eu/5963	CHEQUE	EUROVOC
http://eurovoc.europa.eu/3789	NUCLEAR CHEMISTRY	EUROVOC
http://eurovoc.europa.eu/51	MINERAL COMPOUND	EUROVOC
http://eurovoc.europa.eu/5970	SURGERY	EUROVOC
http://eurovoc.europa.eu/5975	CYCLICAL UNEMPLOYMENT	EUROVOC
http://eurovoc.europa.eu/5976	HIDDEN UNEMPLOYMENT	EUROVOC
http://eurovoc.europa.eu/5977	FEMALE UNEMPLOYMENT	EUROVOC
http://eurovoc.europa.eu/5979	SHORT-TIME WORKING	EUROVOC
http://eurovoc.europa.eu/5981	STRUCTURAL UNEMPLOYMENT	EUROVOC
http://eurovoc.europa.eu/5982	TEMPORARY LAYOFF	EUROVOC
http://eurovoc.europa.eu/5988	CHROMIUM	EUROVOC
http://eurovoc.europa.eu/599	PERCOLATION WATER	EUROVOC
http://eurovoc.europa.eu/5991	INTERNATIONAL ORGANISATION FOR MIGRATION	EUROVOC
http://eurovoc.europa.eu/5995	CIRCULAR	EUROVOC
http://eurovoc.europa.eu/5996	CIVILISATION	EUROVOC
http://eurovoc.europa.eu/5998	LOWER CLASS	EUROVOC
http://eurovoc.europa.eu/60	ACCOUNTANT	EUROVOC
http://eurovoc.europa.eu/6004	CLASSIFICATION	EUROVOC
http://eurovoc.europa.eu/6005	ARBITRATION CLAUSE	EUROVOC
http://eurovoc.europa.eu/6006	ALLOCATION CLAUSE	EUROVOC
http://eurovoc.europa.eu/6008	SELF-EMPLOYMENT	EUROVOC
http://eurovoc.europa.eu/601	SPIRITS	EUROVOC
http://eurovoc.europa.eu/6012	AIR CONDITIONING	EUROVOC
http://eurovoc.europa.eu/6013	CLOSING OF ACCOUNTS	EUROVOC
http://eurovoc.europa.eu/6014	POLITICAL CLUB	EUROVOC
http://eurovoc.europa.eu/6017	POLITICAL COALITION	EUROVOC
http://eurovoc.europa.eu/6018	COBALT	EUROVOC
http://eurovoc.europa.eu/6019	CODING	EUROVOC
http://eurovoc.europa.eu/6020	HIGHWAY CODE	EUROVOC
http://eurovoc.europa.eu/6024	PEACEFUL CO-EXISTENCE	EUROVOC
http://eurovoc.europa.eu/6026	CO-DETERMINATION	EUROVOC
http://eurovoc.europa.eu/6027	COKE	EUROVOC
http://eurovoc.europa.eu/6029	TAX COLLECTION	EUROVOC
http://eurovoc.europa.eu/6031	SOLAR COLLECTOR	EUROVOC
http://eurovoc.europa.eu/6032	COLLECTIVISM	EUROVOC
http://eurovoc.europa.eu/6036	COLOMBIA	EUROVOC
http://eurovoc.europa.eu/6037	ADJUSTMENT TO SCHOOL	EUROVOC
http://eurovoc.europa.eu/6038	DYESTUFF	EUROVOC
http://eurovoc.europa.eu/6039	FOOD COLOURING	EUROVOC
http://eurovoc.europa.eu/6040	ARTIFICIAL FOOD COLOURING	EUROVOC
http://eurovoc.europa.eu/6041	NATURAL FOOD COLOURING	EUROVOC
http://eurovoc.europa.eu/6046	SOCIAL ADJUSTMENT	EUROVOC
http://eurovoc.europa.eu/776	FUEL ENRICHMENT	EUROVOC
http://eurovoc.europa.eu/6048	EU AGRICULTURE COMMITTEE	EUROVOC
http://eurovoc.europa.eu/6050	ADVISORY COMMITTEE (EU)	EUROVOC
http://eurovoc.europa.eu/6051	WORKS COUNCIL	EUROVOC
http://eurovoc.europa.eu/3374	WORKERS' REPRESENTATION	EUROVOC
http://eurovoc.europa.eu/6054	EUROPEAN ECONOMIC AND SOCIAL COMMITTEE	EUROVOC
http://eurovoc.europa.eu/6055	MONETARY COMMITTEE (EU)	EUROVOC
http://eurovoc.europa.eu/6056	JOINT COMMITTEE ON EU MATTERS	EUROVOC
http://eurovoc.europa.eu/6057	STANDING COMMITTEE (EU)	EUROVOC
http://eurovoc.europa.eu/6059	SCIENTIFIC COMMITTEE (EU)	EUROVOC
http://eurovoc.europa.eu/606	MINERAL WATER	EUROVOC
http://eurovoc.europa.eu/6060	TECHNICAL COMMITTEE (EU)	EUROVOC
http://eurovoc.europa.eu/6130	DISPUTE SETTLEMENT BODY	EUROVOC
http://eurovoc.europa.eu/6072	TRANSLATION CENTRE FOR THE BODIES OF THE EUROPEAN UNION	EUROVOC
http://eurovoc.europa.eu/6076	COMMUNITY PLANT VARIETY OFFICE	EUROVOC
http://eurovoc.europa.eu/6077	AFRICAN CHARTER ON HUMAN AND PEOPLES' RIGHTS	EUROVOC
http://eurovoc.europa.eu/608	SALTWATER	EUROVOC
http://eurovoc.europa.eu/857	SLAVERY	EUROVOC
http://eurovoc.europa.eu/6084	EUROPEAN WORKS COUNCIL	EUROVOC
http://eurovoc.europa.eu/6089	ELECTRONIC COMMERCE	EUROVOC
http://eurovoc.europa.eu/609	GROUNDWATER	EUROVOC
http://eurovoc.europa.eu/6093	EUROPEAN COMMITTEE FOR STANDARDISATION	EUROVOC
http://eurovoc.europa.eu/710	ELECTROTECHNOLOGY	EUROVOC
http://eurovoc.europa.eu/61	ACCOUNT	EUROVOC
http://eurovoc.europa.eu/610	SURFACE WATER	EUROVOC
http://eurovoc.europa.eu/6101	EFTA COURT	EUROVOC
http://eurovoc.europa.eu/6104	LEGAL DEPOSIT	EUROVOC
http://eurovoc.europa.eu/6108	TRANSITION ECONOMY	EUROVOC
http://eurovoc.europa.eu/6143	ECONOMIC TRANSITION	EUROVOC
http://eurovoc.europa.eu/6112	BOVINE SPONGIFORM ENCEPHALOPATHY	EUROVOC
http://eurovoc.europa.eu/6116	RIO GROUP	EUROVOC
http://eurovoc.europa.eu/6120	ECONOMIC INTELLIGENCE	EUROVOC
http://eurovoc.europa.eu/6124	FISH DISEASE	EUROVOC
http://eurovoc.europa.eu/7373	ANTIGLOBALISATION MOVEMENT	EUROVOC
http://eurovoc.europa.eu/6126	MULTIMEDIA	EUROVOC
http://eurovoc.europa.eu/6275	HYPERMEDIA	EUROVOC
http://eurovoc.europa.eu/7204	AGRICULTURAL SECTOR REPRESENTATIVE BODY	EUROVOC
http://eurovoc.europa.eu/6131	ASIA–PACIFIC ECONOMIC COOPERATION	EUROVOC
http://eurovoc.europa.eu/6269	COMPARATIVE ANALYSIS	EUROVOC
http://eurovoc.europa.eu/6135	REGIONS OF FINLAND	EUROVOC
http://eurovoc.europa.eu/6136	REGIONS OF AUSTRIA	EUROVOC
http://eurovoc.europa.eu/6138	REGIONS OF SWEDEN	EUROVOC
http://eurovoc.europa.eu/6139	REGULATION OF TELECOMMUNICATIONS	EUROVOC
http://eurovoc.europa.eu/6140	INFORMATION SOCIETY	EUROVOC
http://eurovoc.europa.eu/6142	TREATY OF AMSTERDAM	EUROVOC
http://eurovoc.europa.eu/6148	BUSINESSEUROPE	EUROVOC
http://eurovoc.europa.eu/820	EUROPEAN UNDERTAKING	EUROVOC
http://eurovoc.europa.eu/6150	WORKING LIFE	EUROVOC
http://eurovoc.europa.eu/6152	ZOONOSIS	EUROVOC
http://eurovoc.europa.eu/6159	ECONOMIC COMMUNITY OF CENTRAL AFRICAN STATES	EUROVOC
http://eurovoc.europa.eu/616	EXCHANGE OF INFORMATION	EUROVOC
http://eurovoc.europa.eu/6160	EUTELSAT	EUROVOC
http://eurovoc.europa.eu/6163	WORLD ORGANISATION FOR ANIMAL HEALTH	EUROVOC
http://eurovoc.europa.eu/617	EXCHANGE OF PUBLICATIONS	EUROVOC
http://eurovoc.europa.eu/7348	RIGHT TO PHYSICAL INTEGRITY	EUROVOC
http://eurovoc.europa.eu/6174	COMPANY IN DIFFICULTIES	EUROVOC
http://eurovoc.europa.eu/6177	INTRANET	EUROVOC
http://eurovoc.europa.eu/6182	BROWSER	EUROVOC
http://eurovoc.europa.eu/6189	ELECTRONIC DOCUMENT MANAGEMENT	EUROVOC
http://eurovoc.europa.eu/619	INTRA-EU TRADE	EUROVOC
http://eurovoc.europa.eu/6190	OPTICAL CHARACTER RECOGNITION	EUROVOC
http://eurovoc.europa.eu/6192	SCANNER	EUROVOC
http://eurovoc.europa.eu/6191	DIGITISATION	EUROVOC
http://eurovoc.europa.eu/6195	UPPER AUSTRIA	EUROVOC
http://eurovoc.europa.eu/6197	CARINTHIA	EUROVOC
http://eurovoc.europa.eu/62	CONSOLIDATED ACCOUNT	EUROVOC
http://eurovoc.europa.eu/620	TRADE BY GROUP OF COUNTRIES	EUROVOC
http://eurovoc.europa.eu/6207	EUROPEAN CENTRE OF ENTERPRISES WITH PUBLIC PARTICIPATION	EUROVOC
http://eurovoc.europa.eu/6210	DEADLINE FOR PAYMENT	EUROVOC
http://eurovoc.europa.eu/6216	CONSUMER POLICY	EUROVOC
http://eurovoc.europa.eu/6219	EUROPEAN UNION AGENCY FOR FUNDAMENTAL RIGHTS	EUROVOC
http://eurovoc.europa.eu/860	EUROPEAN JUDICIAL AREA	EUROVOC
http://eurovoc.europa.eu/623	SAMPLING	EUROVOC
http://eurovoc.europa.eu/6233	CARE FOR THE ELDERLY	EUROVOC
http://eurovoc.europa.eu/6542	DEPENDENCE OF ELDERLY PERSONS	EUROVOC
http://eurovoc.europa.eu/6236	UNFAIR DISMISSAL	EUROVOC
http://eurovoc.europa.eu/6238	EAST MIDDLE SWEDEN	EUROVOC
http://eurovoc.europa.eu/6239	SOUTH SWEDEN	EUROVOC
http://eurovoc.europa.eu/624	EXTENSIVE FARMING	EUROVOC
http://eurovoc.europa.eu/6240	NORTH MIDDLE SWEDEN	EUROVOC
http://eurovoc.europa.eu/6241	MIDDLE NORRLAND (SWEDEN)	EUROVOC
http://eurovoc.europa.eu/6242	UPPER NORRLAND (SWEDEN)	EUROVOC
http://eurovoc.europa.eu/6245	SMÅLAND AND THE ISLANDS (SWEDEN)	EUROVOC
http://eurovoc.europa.eu/6246	WEST SWEDEN	EUROVOC
http://eurovoc.europa.eu/6247	EASTERN FINLAND	EUROVOC
http://eurovoc.europa.eu/6249	LAPLAND	EUROVOC
http://eurovoc.europa.eu/625	PAY SCALE	EUROVOC
http://eurovoc.europa.eu/1026	WAGE DETERMINATION	EUROVOC
http://eurovoc.europa.eu/6253	SOCIAL POLICY AGREEMENT (EU)	EUROVOC
http://eurovoc.europa.eu/6254	DISCRIMINATION BASED ON DISABILITY	EUROVOC
http://eurovoc.europa.eu/6255	ECHO	EUROVOC
http://eurovoc.europa.eu/6256	EUROPEAN ANTI-FRAUD OFFICE	EUROVOC
http://eurovoc.europa.eu/8468	PRINCIPLE OF LEGAL CERTAINTY	EUROVOC
http://eurovoc.europa.eu/6260	DNA	EUROVOC
http://eurovoc.europa.eu/6261	VIRTUAL REALITY	EUROVOC
http://eurovoc.europa.eu/6263	EVALUATION METHOD	EUROVOC
http://eurovoc.europa.eu/6264	OBSERVATION	EUROVOC
http://eurovoc.europa.eu/6265	PRINCIPLE OF COMMUNITISATION	EUROVOC
http://eurovoc.europa.eu/6268	SURVEILLANCE CONCERNING IMPORTS	EUROVOC
http://eurovoc.europa.eu/6270	ANALYSIS OF CAUSES	EUROVOC
http://eurovoc.europa.eu/6271	QUALITATIVE ANALYSIS	EUROVOC
http://eurovoc.europa.eu/6273	SPECIAL LEAVE	EUROVOC
http://eurovoc.europa.eu/6274	ENHANCED COOPERATION	EUROVOC
http://eurovoc.europa.eu/6276	HYPERTEXT	EUROVOC
http://eurovoc.europa.eu/7396	LIVING WILL	EUROVOC
http://eurovoc.europa.eu/6279	NORFOLK ISLAND	EUROVOC
http://eurovoc.europa.eu/7353	TERRITORIAL ENCLAVE	EUROVOC
http://eurovoc.europa.eu/6285	OPINION OF THE COURT OF AUDITORS	EUROVOC
http://eurovoc.europa.eu/6295	TRANSGENIC ANIMAL	EUROVOC
http://eurovoc.europa.eu/63	TRADING ACCOUNT	EUROVOC
http://eurovoc.europa.eu/630	NURSERY SCHOOL	EUROVOC
http://eurovoc.europa.eu/679	PRE-SCHOOL EDUCATION	EUROVOC
http://eurovoc.europa.eu/923	TECHNOLOGY ASSESSMENT	EUROVOC
http://eurovoc.europa.eu/6303	SCIENTIFIC DISCOVERY	EUROVOC
http://eurovoc.europa.eu/6305	FIELD RESEARCH	EUROVOC
http://eurovoc.europa.eu/6306	RESEARCH RESULTS	EUROVOC
http://eurovoc.europa.eu/6309	EUROPEAN AGRICULTURAL MODEL	EUROVOC
http://eurovoc.europa.eu/6312	FARMING PROJECT	EUROVOC
http://eurovoc.europa.eu/6314	AGROFORESTRY	EUROVOC
http://eurovoc.europa.eu/6316	AGRICULTURAL CENSUS	EUROVOC
http://eurovoc.europa.eu/6318	CROP ROTATION	EUROVOC
http://eurovoc.europa.eu/6324	SUSTAINABLE FOREST MANAGEMENT	EUROVOC
http://eurovoc.europa.eu/6332	EUROPEAN CURRENCY	EUROVOC
http://eurovoc.europa.eu/6335	CONVERSION RATE	EUROVOC
http://eurovoc.europa.eu/6342	EUROPEAN TAX COOPERATION	EUROVOC
http://eurovoc.europa.eu/6343	TAX REFORM	EUROVOC
http://eurovoc.europa.eu/6345	CONTINUING VOCATIONAL TRAINING	EUROVOC
http://eurovoc.europa.eu/6346	EMPLOYMENT COMMITTEE (EU)	EUROVOC
http://eurovoc.europa.eu/6348	WORKER ADAPTABILITY	EUROVOC
http://eurovoc.europa.eu/635	MARKET ACCESS	EUROVOC
http://eurovoc.europa.eu/6350	LABOUR FLEXIBILITY	EUROVOC
http://eurovoc.europa.eu/6353	LABOUR SHORTAGE	EUROVOC
http://eurovoc.europa.eu/6354	MULTISKILLED WORKER	EUROVOC
http://eurovoc.europa.eu/6355	HEAD-HUNTING	EUROVOC
http://eurovoc.europa.eu/6357	DEMOTION	EUROVOC
http://eurovoc.europa.eu/6358	ECOFIN	EUROVOC
http://eurovoc.europa.eu/6359	NON-PARTICIPATING COUNTRY	EUROVOC
http://eurovoc.europa.eu/636	INTENSIVE FARMING	EUROVOC
http://eurovoc.europa.eu/715	INTENSIVE LIVESTOCK FARMING	EUROVOC
http://eurovoc.europa.eu/840	EXHAUSTION OF RESOURCES	EUROVOC
http://eurovoc.europa.eu/6360	PARTICIPATING COUNTRY	EUROVOC
http://eurovoc.europa.eu/6361	RESISTANCE OF MATERIALS	EUROVOC
http://eurovoc.europa.eu/648	TRANSPORT ECONOMICS	EUROVOC
http://eurovoc.europa.eu/6370	ELECTRONIC SIGNATURE	EUROVOC
http://eurovoc.europa.eu/6373	UNION FOR THE MEDITERRANEAN	EUROVOC
http://eurovoc.europa.eu/6374	AID EVALUATION	EUROVOC
http://eurovoc.europa.eu/6375	CONFLICT PREVENTION	EUROVOC
http://eurovoc.europa.eu/8482	EU MILITARY MISSION	EUROVOC
http://eurovoc.europa.eu/6377	ANTI-PERSONNEL WEAPON	EUROVOC
http://eurovoc.europa.eu/6378	ESPIONAGE	EUROVOC
http://eurovoc.europa.eu/6379	MILITARY SECRET	EUROVOC
http://eurovoc.europa.eu/6381	SOIL ANALYSIS	EUROVOC
http://eurovoc.europa.eu/6382	SPACE SCIENCE	EUROVOC
http://eurovoc.europa.eu/6383	ASTRONAUTICS	EUROVOC
http://eurovoc.europa.eu/639	COLLECTIVISED ECONOMY	EUROVOC
http://eurovoc.europa.eu/6390	GEOMORPHOLOGY	EUROVOC
http://eurovoc.europa.eu/6392	SOIL TYPE	EUROVOC
http://eurovoc.europa.eu/6394	ETHNOGRAPHY	EUROVOC
http://eurovoc.europa.eu/892	SOCIAL AND CULTURAL ANTHROPOLOGY	EUROVOC
http://eurovoc.europa.eu/6395	INDUSTRIAL SOCIOLOGY	EUROVOC
http://eurovoc.europa.eu/6396	ENVIRONMENTAL ECONOMICS	EUROVOC
http://eurovoc.europa.eu/6403	WHALE	EUROVOC
http://eurovoc.europa.eu/1775	MARINE MAMMAL	EUROVOC
http://eurovoc.europa.eu/6405	TERRESTRIAL ECOSYSTEM	EUROVOC
http://eurovoc.europa.eu/6407	ACIDIFICATION	EUROVOC
http://eurovoc.europa.eu/6410	CHEMICAL WASTE	EUROVOC
http://eurovoc.europa.eu/65	COUNTY	EUROVOC
http://eurovoc.europa.eu/975	HOUSEWIFE	EUROVOC
http://eurovoc.europa.eu/6534	INTERNATIONAL ADOPTION	EUROVOC
http://eurovoc.europa.eu/6535	CONFLICT OF GENERATIONS	EUROVOC
http://eurovoc.europa.eu/6537	STEPFAMILY	EUROVOC
http://eurovoc.europa.eu/6538	POLYGAMY	EUROVOC
http://eurovoc.europa.eu/6539	FAMILY SOLIDARITY	EUROVOC
http://eurovoc.europa.eu/6540	DIASPORA	EUROVOC
http://eurovoc.europa.eu/6543	POPULATION FORECAST	EUROVOC
http://eurovoc.europa.eu/6544	GENERATION RENEWAL	EUROVOC
http://eurovoc.europa.eu/6546	MUSLIM	EUROVOC
http://eurovoc.europa.eu/6548	INDEPENDENCE OF THE DISABLED	EUROVOC
http://eurovoc.europa.eu/6552	SOCIAL PACT	EUROVOC
http://eurovoc.europa.eu/6555	YOUTH VIOLENCE	EUROVOC
http://eurovoc.europa.eu/6556	VIOLENCE AT SCHOOL	EUROVOC
http://eurovoc.europa.eu/6561	NEW RELIGION	EUROVOC
http://eurovoc.europa.eu/6562	EUROPEAN CULTURAL EVENT	EUROVOC
http://eurovoc.europa.eu/6564	UNIVERSAL HEALTH COVERAGE	EUROVOC
http://eurovoc.europa.eu/6568	GENERIC DRUG	EUROVOC
http://eurovoc.europa.eu/7126	EUROPEAN FOOD SAFETY AUTHORITY	EUROVOC
http://eurovoc.europa.eu/c_28750470	FOOD-BORNE DISEASE	EUROVOC
http://eurovoc.europa.eu/6570	PALLIATIVE CARE	EUROVOC
http://eurovoc.europa.eu/658	POST-INDUSTRIAL ECONOMY	EUROVOC
http://eurovoc.europa.eu/659	PUBLIC ECONOMY	EUROVOC
http://eurovoc.europa.eu/66	CONCENTRATION OF THE POPULATION	EUROVOC
http://eurovoc.europa.eu/6611	HISTORY OF LAW	EUROVOC
http://eurovoc.europa.eu/6612	UNINTENTIONAL CRIME	EUROVOC
http://eurovoc.europa.eu/6613	PSYCHOLOGICAL HARASSMENT	EUROVOC
http://eurovoc.europa.eu/6621	REPEAL	EUROVOC
http://eurovoc.europa.eu/6622	EXTRATERRITORIAL JURISDICTION	EUROVOC
http://eurovoc.europa.eu/6624	MARITIME COURT	EUROVOC
http://eurovoc.europa.eu/6626	SCHENGEN INFORMATION SYSTEM	EUROVOC
http://eurovoc.europa.eu/6628	RIGHT TO HEALTH	EUROVOC
http://eurovoc.europa.eu/663	SCOTLAND	EUROVOC
http://eurovoc.europa.eu/669	HOME EDUCATION	EUROVOC
http://eurovoc.europa.eu/6699	GAS FIELD	EUROVOC
http://eurovoc.europa.eu/6702	OILFIELD	EUROVOC
http://eurovoc.europa.eu/670	ART EDUCATION	EUROVOC
http://eurovoc.europa.eu/6708	ACCESSION NEGOTIATIONS	EUROVOC
http://eurovoc.europa.eu/6710	PRE-ACCESSION STRATEGY	EUROVOC
http://eurovoc.europa.eu/6711	EUROPEAN CONSUMER CENTRES NETWORK	EUROVOC
http://eurovoc.europa.eu/6714	MICROFINANCE	EUROVOC
http://eurovoc.europa.eu/6715	HAZARD SCIENCE	EUROVOC
http://eurovoc.europa.eu/c_406ad4cc	RISK MANAGEMENT	EUROVOC
http://eurovoc.europa.eu/6716	COSMOLOGY	EUROVOC
http://eurovoc.europa.eu/3790	ASTRONOMY	EUROVOC
http://eurovoc.europa.eu/6718	CASUAL EMPLOYMENT	EUROVOC
http://eurovoc.europa.eu/6721	FOREST RANGER	EUROVOC
http://eurovoc.europa.eu/6723	EUROJUST	EUROVOC
http://eurovoc.europa.eu/6724	EUROPEAN ARREST WARRANT	EUROVOC
http://eurovoc.europa.eu/6727	HELP FOR VICTIMS	EUROVOC
http://eurovoc.europa.eu/8443	RESTORATIVE JUSTICE	EUROVOC
http://eurovoc.europa.eu/877	PENAL INSTITUTION	EUROVOC
http://eurovoc.europa.eu/6729	INTERNAL LAW OF RELIGIONS	EUROVOC
http://eurovoc.europa.eu/6733	HEBREW LAW	EUROVOC
http://eurovoc.europa.eu/6734	HINDU LAW	EUROVOC
http://eurovoc.europa.eu/6735	ISLAMIC LAW	EUROVOC
http://eurovoc.europa.eu/6736	TAX DEBT WRITE-OFF	EUROVOC
http://eurovoc.europa.eu/6739	HOOLIGANISM	EUROVOC
http://eurovoc.europa.eu/6744	EUGENICS	EUROVOC
http://eurovoc.europa.eu/6748	COMPANY GROWTH	EUROVOC
http://eurovoc.europa.eu/6750	INTERNATIONAL MERGER	EUROVOC
http://eurovoc.europa.eu/6751	CORPORATE GOVERNANCE	EUROVOC
http://eurovoc.europa.eu/6755	START-UP	EUROVOC
http://eurovoc.europa.eu/6756	MICRO-ENTERPRISE	EUROVOC
http://eurovoc.europa.eu/6757	EUROPEAN COOPERATIVE	EUROVOC
http://eurovoc.europa.eu/676	NON-FORMAL EDUCATION	EUROVOC
http://eurovoc.europa.eu/6765	QUOTE	EUROVOC
http://eurovoc.europa.eu/6766	COMMENTARY ON A LAW	EUROVOC
http://eurovoc.europa.eu/8453	DIGITAL EVIDENCE	EUROVOC
http://eurovoc.europa.eu/6768	TOURIST GUIDE	EUROVOC
